"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"17407850",-0.0851604511300676,7.51687470964266,-0.649727019669516,0.526535739689353,0.646525276489387,-7.39844273696741
"17374421",0.107342889224197,3.65456993963147,0.649525377557733,0.526662170941233,0.646525276489387,-7.39857872143523
"17536945",0.0986594086304153,6.42129552449308,0.649403782996546,0.526738420054198,0.646525276489387,-7.39866070382717
"17523416",0.0588148520173402,7.7481987106651,0.648772443211656,0.527134419221602,0.64687880081045,-7.3990861383604
"17252323",0.0987446262439473,9.72833546363855,0.646859893581834,0.528335069699556,0.648219414820815,-7.4003725527689
"17321467",0.083459483752228,5.1103483641311,0.646339172448866,0.528662233365313,0.648488009846763,-7.40072217998184
"17217247",0.0686338278403698,4.87424739441591,0.645515545123524,0.529179943885271,0.648990182971681,-7.40127464611807
"17369252",-0.088226240673805,5.34341946103229,-0.644922862640057,0.529552665885128,0.64931437194388,-7.40167179067302
"17237899",0.0605861603069169,10.224399210311,0.644659648134726,0.529718241950891,0.649375091262434,-7.40184805527328
"17514033",-0.0725110675732585,5.90860685819955,-0.644499545419563,0.529818969469333,0.649375091262434,-7.40195523675374
"17474797",0.0980314977741994,4.74621265724079,0.644299677867322,0.529944729947617,0.649396374947059,-7.40208900380944
"17456974",0.104347389025179,6.14769011035333,0.643802452615846,0.530257666714278,0.649646969587984,-7.40242161651461
"17246860",-0.0705278492919739,6.73953719580709,-0.643298616360725,0.530574870631927,0.649902688602714,-7.40275840494461
"17300429",-0.082569708861449,8.47737478133304,-0.642730405086119,0.530932732067591,0.650198254105281,-7.40313792683763
"17417784",0.101793414049562,4.78917830480378,0.642570879894482,0.53103322606195,0.650198254105281,-7.40324442074556
"17298131",-0.0870490528509862,6.40996025937135,-0.641198151472945,0.531898428973657,0.651124537797543,-7.40415978130765
"17333850",0.128131819958266,4.15136648538831,0.638431854553671,0.533644379564363,0.653128391822287,-7.40599879556676
"17421928",0.093531420576352,5.93055875273233,0.637602756097349,0.534168292264788,0.653636078218617,-7.40654851473602
"17528418",-0.124098136292109,7.44258693402163,-0.637416455023287,0.534286056842223,0.653646674809426,-7.40667194573837
"17342403",-0.08804470715455,5.00236721246797,-0.637116003677887,0.534476008748956,0.653745563171702,-7.40687093366569
"17245917",-0.105314470135094,4.82115009427284,-0.636818334095849,0.534664239324915,0.653842306143206,-7.40706799202108
"17287466",-0.113075509485375,8.45049603169516,-0.636108560034126,0.535113213078672,0.654257808072311,-7.40753751472006
"17219623",-0.0890821490953062,3.66961188462272,-0.634296306840197,0.536260527607729,0.655526794714936,-7.40873409861591
"17444494",-0.0956445508565924,5.07859902540624,-0.634051692127199,0.536415495463543,0.655567969835012,-7.40889536474838
"17291972",-0.0826590829908902,5.96493810820023,-0.633897704481717,0.536513062276926,0.655567969835012,-7.40899685345423
"17213246",0.0738987109998996,4.15412956179781,0.633480073257419,0.536777724033588,0.655757615147885,-7.40927198479747
"17474270",-0.086692479842279,4.25702376456023,-0.632922388143472,0.537131254699821,0.656055728217457,-7.40963911554141
"17367036",0.0651905387767506,7.40280173067852,0.631185876242959,0.538232906247103,0.657267293380839,-7.41078032789316
"17291694",-0.110905942962983,4.49535618726287,-0.630914608696264,0.538405113467543,0.657343597877329,-7.41095833408105
"17289196",-0.0845298188840493,5.28810618945155,-0.629974562403522,0.539002115340763,0.657938401183071,-7.41157463512311
"17287024",-0.103354355116878,6.53031769543358,-0.629218004924131,0.539482855443198,0.658391074956243,-7.41207000957438
"17338388",0.0559287963370263,5.50676612599519,0.628318766008606,0.540054570149224,0.658954568180041,-7.41265807717767
"17332893",-0.0650340299428471,8.29433983859314,-0.626711931621399,0.541076995890961,0.660067660839492,-7.41370690741137
"17494930",-0.0790640048519506,8.53858681433781,-0.625340226469672,0.541950659324804,0.660998859937887,-7.41460025441984
"17282465",0.0632094505687988,6.33731022703032,0.624206282891458,0.542673478585691,0.661745737880496,-7.41533735871443
"17291767",-0.0662741458259095,6.80442110811999,-0.623578128054102,0.543074118442779,0.662052398538127,-7.41574513793443
"17374612",-0.080913526511706,5.03462647343605,-0.623465492131481,0.543145975432297,0.662052398538127,-7.41581821676186
"17451785",0.102629649433106,6.21137027301285,0.622165714952524,0.543975559406213,0.662928717738532,-7.41666061681345
"17261035",0.0851759320036019,7.22686230182931,0.620798006017065,0.544849256856782,0.66385842949542,-7.41754524964859
"17278345",0.0632691357562525,8.91141484099387,0.619640340849861,0.545589382693257,0.664625049149106,-7.41829258785576
"17505493",-0.0989880353024946,5.31266848674778,-0.619312279679569,0.545799221640417,0.664745504543146,-7.41850412996829
"17403913",0.0735658905336791,4.10371327347736,0.618915687200601,0.546052954916904,0.664919360346986,-7.41875972132583
"17507945",0.115271230875009,3.45354849765159,0.618701102371252,0.546190269824276,0.664951413638943,-7.41889794992316
"17422612",0.0756452277418527,6.83709948949993,0.618146094847226,0.54654551273555,0.665248713287013,-7.41925525749878
"17477339",-0.0923522500399585,3.69384230615857,-0.614590353237706,0.548824446870887,0.667886910664937,-7.42153720448462
"17321365",0.0947802561006625,7.58288080838894,0.613451205828765,0.549555647060649,0.668640918265709,-7.4222656328886
"17333977",-0.0784551136597758,5.48267141935214,-0.612367745871638,0.550251597539885,0.669220908675057,-7.42295726467976
"17324110",0.119692007160141,7.76021674260594,0.612361284099386,0.550255749646691,0.669220908675057,-7.42296138610972
"17384578",-0.0581355440452223,7.24698023475296,-0.611720630248551,0.550667496346157,0.669585746013766,-7.42336980173662
"17457753",0.0595409693229128,5.67049847184623,0.611475684957348,0.550824966638499,0.669599884459535,-7.4235258469066
"17278694",0.0778793930488559,5.19389161894962,0.611354848364876,0.550902659072116,0.669599884459535,-7.42360280542279
"17369235",-0.0825788289842979,8.7820125172973,-0.610844765281384,0.551230685336366,0.669833103612197,-7.42392750883092
"17494449",-0.121325166081355,9.61892148803653,-0.610708785868348,0.551318149542938,0.669833103612197,-7.4240140258568
"17399995",-0.0646450145144808,9.91666080264327,-0.609877970467762,0.551852708456818,0.670346629433251,-7.42454223659458
"17475725",-0.0889718064798544,5.79350538772241,-0.609409707886256,0.552154120213261,0.670576795904651,-7.42483964553305
"17517105",0.116928710476872,8.23049790389056,0.609037549050657,0.552393735885214,0.670731834553773,-7.42507586146142
"17370727",0.0890334653125162,4.2034205940986,0.608266302589839,0.552890485991361,0.671198966884346,-7.42556495021441
"17479753",0.0905555075824207,4.13586325347555,0.60772074396548,0.553242020439658,0.67148965649392,-7.42591056354143
"17248249",-0.0604493572378244,5.70774374234119,-0.604582416119883,0.55526658644063,0.673808745046982,-7.42789299551642
"17508735",-0.0798136922376464,6.75540012604517,-0.604410412844344,0.55537766366917,0.673808745046982,-7.42800136595632
"17359608",-0.136389300445346,8.67032624515588,-0.603224260810947,0.5561439919008,0.674601873957824,-7.42874790329113
"17274649",-0.102983837846305,6.20593226692823,-0.60299447385156,0.556292514908153,0.674645436602174,-7.42889236518997
"17314604",0.0780025583305459,5.11663428662804,0.601632902443513,0.557173008895541,0.675576501982025,-7.42974728324417
"17281609",-0.0649088808082841,6.02150905835104,-0.601267929251071,0.557409156079773,0.675726073264654,-7.42997613491263
"17293013",0.0828065167466505,4.37720815066298,0.600933774336928,0.557625410530646,0.675851473697977,-7.4301855468356
"17544904",0.0741705949979128,6.34751475311084,0.600579694492921,0.557854609292236,0.675992508954245,-7.43040732499541
"17361008",0.0525162390178426,10.2866569951181,0.600130549692246,0.55814541767011,0.676208128869894,-7.43068846869002
"17268404",0.0594095267378014,6.84614943530707,0.599847386220194,0.558328800013398,0.676293538390673,-7.43086561322438
"17493658",0.0795785099976634,5.3512765174534,0.599592221080144,0.55849407796516,0.676356988293768,-7.4310251742881
"17329350",-0.0709000035595304,7.18703982939794,-0.598185681509394,0.559405609190906,0.677248129741502,-7.43190356159145
"17348105",-0.0738605302585214,5.79402599898979,-0.598020062055599,0.559512994419719,0.677248129741502,-7.43200686246027
"17371616",-0.104703658346343,5.07715371421397,-0.59793359836615,0.559569060627681,0.677248129741502,-7.43206078117036
"17468261",-0.0657115063865827,5.62966478391405,-0.597228661204626,0.560026280620128,0.677664602543969,-7.43250010341851
"17250205",-0.0693184819704804,8.70980087253061,-0.596989693716411,0.56018131985912,0.67771532457108,-7.43264891811494
"17400000",-0.0717604824407641,10.2941872627708,-0.595931352643447,0.560868236777285,0.678373342325335,-7.43330730991545
"17272817",-0.0781175851588758,4.88259215063013,-0.59568828142745,0.561026066300677,0.678373342325335,-7.4334583673526
"17518312",-0.0962635150423417,10.8410735189758,-0.595628455287237,0.561064915910872,0.678373342325335,-7.43349553753614
"17273073",0.0743063508323729,6.33010938253731,0.594005628135786,0.562119291465365,0.679511032116425,-7.43450245280231
"17524659",0.0521079615216262,8.42092482059627,0.593324989652272,0.562561829299527,0.679908799542761,-7.43492399159444
"17350762",-0.0774418159392134,5.31781159645938,-0.590863773789394,0.564163622968793,0.681707193466325,-7.4364444595736
"17532030",0.114254443499208,6.82746554013487,0.590648666636721,0.564303733664362,0.681738993422705,-7.43657706110137
"17415012",0.0605896465847535,4.09814133192717,0.589050642868234,0.565345194056821,0.682859487418228,-7.43756071620345
"17477347",0.104894338860581,3.4340897135556,0.58871890244648,0.565561523835369,0.682983085929792,-7.43776459967312
"17417824",-0.0695410167224075,4.15761119338892,-0.587073674850354,0.566635038879723,0.684061737649524,-7.4387741216525
"17401578",0.0729879917903054,5.72312063472312,0.587000069451741,0.56668309196371,0.684061737649524,-7.43881922359213
"17467537",0.0874945706563226,3.25413981021677,0.586276486372494,0.567155596831833,0.684494194323028,-7.43926231503564
"17338280",-0.0620134646848811,7.53888340210575,-0.585768036690204,0.567487743582235,0.684757114159349,-7.43957335693366
"17218149",-0.0797193302584009,8.33652319311711,-0.585073357035898,0.567941713144387,0.685166895579546,-7.4399979091762
"17537173",-0.0834071569155856,3.95302343385605,-0.582199140953023,0.569822049595289,0.68729693962661,-7.44174938568847
"17431619",0.137915075157963,9.25402779689088,0.581763498516896,0.570107338485592,0.687382555520484,-7.44201413894809
"17372954",0.0749597264469863,3.35406306037262,0.581740344462704,0.570122503485442,0.687382555520484,-7.44202820509618
"17258842",0.0547204892205286,10.8547516069089,0.580459427616267,0.570961786893321,0.688255948748065,-7.44280553499911
"17432202",0.0610337559323968,7.26828026116532,0.579932819070109,0.571307021407605,0.688533567743505,-7.44312463639216
"17477897",0.0645788440560056,7.41323847583972,0.579236312106359,0.571763807646971,0.688945489061344,-7.44354626501794
"17334184",-0.0764303827623638,3.55896013158862,-0.578901044642883,0.571983753034524,0.689057275539119,-7.44374904622696
"17357680",-0.0688649776238441,3.66641520265922,-0.578564673614172,0.572204467315302,0.689057275539119,-7.44395238253009
"17478883",-0.149989531905757,6.84402543224671,-0.578447832585726,0.572281144621429,0.689057275539119,-7.44402298659478
"17392138",0.084346199694509,6.08057875479904,0.578393744192194,0.572316642143658,0.689057275539119,-7.44405566623726
"17235462",-0.0966352497118734,7.90826917190973,-0.577870223990564,0.572660281854678,0.689332479122237,-7.44437182123199
"17456772",-0.0797915719626614,4.84134413075454,-0.57559069572441,0.574157837153794,0.690996304216228,-7.44574525364408
"17365721",-0.104819071739501,5.93129587961186,-0.575180156514253,0.574427763324722,0.691182311724927,-7.44599205679102
"17330168",-0.0790923980816576,3.17719709919935,-0.574084318067329,0.575148595013918,0.691910689302888,-7.44665001815018
"17315219",-0.0673948431258058,5.10801571434973,-0.573298406381333,0.575665852556898,0.692393921435129,-7.44712115732525
"17480420",0.0641098252610339,7.36022162149376,0.572910450290292,0.575921280713871,0.692562102118989,-7.44735350281177
"17499083",0.0875304935816832,4.44853071899571,0.572710795817892,0.576052755303292,0.692581187441707,-7.44747301670179
"17375782",-0.0849533651529804,9.07378410954481,-0.572230643479927,0.576369005190265,0.692775172674288,-7.44776027500798
"17308525",0.0670829708075722,9.37822384356597,0.572114715779121,0.576445374024591,0.692775172674288,-7.44782959605633
"17534706",-0.0578967405258553,8.56819712297953,-0.571350900455635,0.576948679627862,0.693198996665275,-7.44828599829281
"17370527",-0.0516990449057215,3.84024566620703,-0.571228365834917,0.577029443560295,0.693198996665275,-7.44835916222704
"17434869",0.0615610057302538,2.999114355018,0.57082907123585,0.577292664167778,0.693316526978095,-7.44859747233672
"17343602",-0.0534010534854774,7.40738587974383,-0.570728866694395,0.577358730277702,0.693316526978095,-7.44865725224394
"17259264",-0.0681651014593472,6.8878348666367,-0.569755974416531,0.578000376089916,0.693947946523985,-7.44923713875502
"17378663",0.0743194506744116,6.86858305412417,0.567519641407517,0.579476704056407,0.695532902218077,-7.45056651289768
"17498365",0.0820921514692641,4.67762406260258,0.567404598148111,0.579552703700992,0.695532902218077,-7.45063476472494
"17335983",-0.069432588213628,4.79651638545767,-0.56700627202049,0.57981588526139,0.695709386861804,-7.45087097804514
"17458141",0.0741087467320094,6.03565011203911,0.566582945990889,0.580095653018159,0.695844192127018,-7.4511218431476
"17517544",0.0668993156319004,8.2046278900079,0.566484792519937,0.580160530741855,0.695844192127018,-7.45117998384252
"17273460",-0.0558189994129616,4.3588298949512,-0.565988563968595,0.580488586984168,0.696048862643152,-7.45147377505415
"17357947",-0.103291485982798,5.06863890038147,-0.565875208480568,0.580563539747593,0.696048862643152,-7.45154085248329
"17226364",-0.0819342482047398,4.14268237210892,-0.564841874937889,0.581247031442621,0.6967288846284,-7.45215173003759
"17510906",-0.0777798478451572,10.5485572574637,-0.564104128999974,0.581735264613334,0.697174628985494,-7.45258721236533
"17432514",-0.0973583718404578,4.16328516288422,-0.563208017509668,0.582328589118334,0.697746115481588,-7.45311544494634
"17387634",0.153658074708765,4.78002979125349,0.562756166194555,0.582627883563984,0.697773157787655,-7.45338149447726
"17372392",-0.0605364722544106,9.02846272633309,-0.562678109610618,0.582679594279853,0.697773157787655,-7.45342743344668
"17499796",-0.0887519146406657,6.40904335269554,-0.562317409317486,0.582918580962191,0.697773157787655,-7.45363963886487
"17252272",-0.0614949819326513,7.47213740197838,-0.562316237204709,0.582919357643655,0.697773157787655,-7.45364032822463
"17524049",-0.0600586065074884,5.41041189586993,-0.562239845838362,0.582969978297201,0.697773157787655,-7.45368525365019
"17516284",0.0540088738195452,3.43177175667328,0.562017965528,0.583117019962124,0.697773157787655,-7.45381570742543
"17468157",-0.0770325632392588,7.21577358776169,-0.561943384214228,0.583166449848571,0.697773157787655,-7.4538595462114
"17498499",0.071525912332687,5.23270205561647,0.560955073851152,0.583821672425562,0.698417659644876,-7.45443994881498
"17377610",0.0766811752978986,6.17357164312838,0.559981169881746,0.584467716672713,0.699050926449635,-7.45501093619858
"17523326",-0.113349505096762,7.14822644651515,-0.559005365690818,0.585115392095801,0.699685891027134,-7.45558208685371
"17446285",-0.0870747589860681,4.95364006949361,-0.558466998387439,0.585472884000576,0.699973667540901,-7.45589679263821
"17524958",-0.0634876399184066,5.50321129345196,-0.557972442210076,0.585801383369385,0.700098031737238,-7.4561856329827
"17421390",0.102923175495109,3.84015262632962,0.557958536340681,0.585810621448635,0.700098031737238,-7.4561937510246
"17431768",0.0664096270950028,5.58521599475862,0.556532254862073,0.586758541373675,0.701091029391641,-7.45702536598555
"17233744",-0.055356225431888,6.85925372145682,-0.55626203535777,0.586938220771418,0.701165878492834,-7.45718269227738
"17241643",0.0564529772812916,7.15879117938765,0.556023337206196,0.587096963970546,0.701215692015061,-7.45732160554944
"17512833",0.048827108295507,9.43727562939409,0.555650413022433,0.587345016738154,0.70125649061331,-7.45753851918285
"17451297",0.0524796082449059,6.28421409382034,0.555620033621293,0.587365226155499,0.70125649061331,-7.4575561834181
"17475037",0.0728951701273228,4.79327139799129,0.5551400833573,0.587684552972729,0.701381661857501,-7.45783513005151
"17343918",-0.0959423371145736,4.55646380187368,-0.555110537981638,0.587704213407554,0.701381661857501,-7.45785229426405
"17252013",0.0706279378884389,10.0232965969217,0.553803640961866,0.588574202588384,0.702280033401116,-7.45861065442801
"17473688",-0.0652470152863645,4.00576095815449,-0.55341553424844,0.588832688927698,0.702426083133752,-7.4588355339716
"17396251",-0.0842279718586267,6.86300853184034,-0.553267798150078,0.588931099245674,0.702426083133752,-7.45892109664489
"17286115",0.0745477920645383,4.73761505478437,0.552866376925447,0.589198537515085,0.702605182773263,-7.45915347296321
"17503972",0.110615129650371,3.68139513149444,0.55254145758868,0.589415053654702,0.702672114298742,-7.45934144541863
"17471920",-0.0708712749658678,3.78583723629039,-0.552430140012857,0.589489241606656,0.702672114298742,-7.45940582059226
"17269333",-0.0856752705087382,4.55799490840424,-0.55193484815355,0.589819388464865,0.7029257919819,-7.4596920984222
"17215029",-0.0659746001706543,6.05536553275617,-0.551263937918968,0.590266748355046,0.703319031303715,-7.46007949158508
"17499753",0.0872224279290021,5.88542027634845,0.550495940455935,0.590779058726464,0.70373709475076,-7.46052239086884
"17462044",-0.0625296411598102,4.86674015268286,-0.550385808764385,0.590852543247592,0.70373709475076,-7.46058585468025
"17254916",0.0481295979144551,10.0787805709977,0.55000265329774,0.59110823719318,0.703757358633494,-7.46080655481662
"17366922",0.137864161377724,4.99357510877704,0.549863010267395,0.591201440263312,0.703757358633494,-7.46088695357348
"17347475",-0.0540545286387673,8.1991067244624,-0.549832261834128,0.591221963946316,0.703757358633494,-7.46090465420116
"17373984",-0.0818550093077448,7.49884156833202,-0.548987379477234,0.591786040719392,0.704288869676177,-7.46139064810639
"17437390",0.0780321765005656,7.00117357665493,0.548610711427654,0.59203760769799,0.704448323280766,-7.46160708485669
"17331407",-0.0630004994662494,6.78915919367343,-0.548117849207766,0.59236686020756,0.704700130957802,-7.46189007302977
"17386377",-0.0979435129817761,7.03561489668995,-0.54771658897812,0.592634987725457,0.704879136681202,-7.46212028600437
"17280590",0.0714101202180348,5.12643357018487,0.546988989066537,0.593121337601712,0.705220888147022,-7.46253731647311
"17527630",0.0738091388628277,4.28576316464733,0.546934533028508,0.593157745847579,0.705220888147022,-7.46256850709504
"17353626",-0.0812633308948802,4.50981952820116,-0.546346306262475,0.593551095341945,0.705548534165396,-7.46290523445047
"17478726",0.0901041332063235,4.01155800518945,0.54580291715241,0.593914579660858,0.705840556784011,-7.46321598641471
"17458150",-0.0567443150031046,5.784530276196,-0.545451207340806,0.594149906040893,0.70598018387366,-7.46341696345231
"17449649",0.0789626742588307,4.40523091473033,0.545063509046978,0.5944093669646,0.706144829772464,-7.46363836157397
"17440342",0.0815935222590953,4.55653718705053,0.544891938000816,0.594524206538526,0.706144829772464,-7.46373629042792
"17301440",0.0766461314885465,7.32683861617854,0.544303059869058,0.59491845267306,0.706473032698573,-7.4640721840691
"17398052",0.0607204539007364,4.97011787416734,0.543437544499468,0.595498144605237,0.707021281080059,-7.46456523897305
"17466553",0.0614325070417712,6.76247983332943,0.542892594557518,0.595863279951885,0.707314624567414,-7.46487529292822
"17306524",0.0741659723848862,4.34872644948123,0.54237904672392,0.596207478628999,0.707583004054344,-7.4651672076118
"17273216",-0.0807067621958923,7.26262310890019,-0.541937225976263,0.596503683748391,0.707794329438822,-7.46541813881641
"17308916",0.0623932408603247,7.38852097274925,0.541121769340645,0.597050577126098,0.708302971794545,-7.46588076116894
"17393207",-0.0889100358393118,3.55026356564172,-0.539611893253982,0.59806385821175,0.709364596029814,-7.46673557680318
"17458439",-0.0453239307213735,11.1814527044989,-0.536545019815144,0.60012471238033,0.711668082318004,-7.46846483607219
"17511359",-0.0945493110985751,7.11276207165756,-0.535998080188576,0.600492615721757,0.71196343969702,-7.46877223535527
"17517848",0.0548255865032008,5.23234212193523,0.53550836312949,0.600822124007757,0.712213166784818,-7.4690472183882
"17211984",-0.0627571626660628,3.81863307811995,-0.53373654291398,0.602015059225246,0.713486096897814,-7.4700401060217
"17499732",0.0648439725173224,4.44224427098939,0.533364138829276,0.602265943231638,0.713642259869609,-7.47024839126778
"17300411",-0.0628207469767359,6.5689359482968,-0.528052189456612,0.605850226895504,0.717712537274214,-7.47320416817019
"17349774",-0.0605565010165208,6.4196167399744,-0.52785051937744,0.605986514518105,0.717712537274214,-7.47331582563792
"17455748",-0.0644702755999518,5.24292517755548,-0.527741229785737,0.606060378245743,0.717712537274214,-7.47337631824021
"17273280",0.0602869530850896,7.7458032443024,0.525940063748877,0.607278346871343,0.719012762076327,-7.4743715440315
"17480466",-0.0673959837959295,4.54312113583363,-0.525573330718304,0.607526484655607,0.71914802858112,-7.47457378016124
"17366437",-0.047562013578121,5.35195575099046,-0.525416419045477,0.607632669116613,0.71914802858112,-7.47466026822098
"17550508",-0.0477115674070134,5.51100160809278,-0.525223690124416,0.607763104238006,0.719160331323305,-7.47476646441909
"17476599",0.0707704125445403,5.43898094330948,0.524913394623949,0.60797313526319,0.719225140971789,-7.47493736272033
"17410343",0.0430786297857093,9.64132131237536,0.524731626720285,0.608096185980777,0.719225140971789,-7.47503742811438
"17273620",-0.0543974071406241,5.88523397289289,-0.524513205862463,0.608244065832415,0.719225140971789,-7.47515762734916
"17481215",-0.080679860325418,4.26311168929429,-0.52443343461742,0.608298078668679,0.719225140971789,-7.47520151429513
"17549212",-0.181252519537862,4.20033820716405,-0.524180188854842,0.608469566249185,0.719285945422033,-7.47534079747612
"17358214",-0.077400662399584,7.19526795582295,-0.522859079281477,0.609364555139877,0.720201824786547,-7.47606634907149
"17516087",0.0706770149337794,4.32980600237519,0.522271423386563,0.609762873111186,0.720530448285821,-7.47638852345252
"17229629",-0.0600886061790291,8.93618227156222,-0.521857229873749,0.610043694122671,0.720720128473461,-7.47661539021685
"17359156",0.0720091627297075,7.30438706853282,0.521415747066424,0.61034308742414,0.720931671285099,-7.47685701369799
"17271911",-0.0480468586255292,7.35527201372821,-0.521162933834737,0.610514566356627,0.720992069198216,-7.47699528983054
"17520675",-0.0578768196232264,5.54303274278925,-0.520503519889005,0.610961947477101,0.721378207988828,-7.47735565274562
"17331838",0.0705625038934636,4.46405293463418,0.519362408022087,0.611736519378056,0.722076792664082,-7.47797822223908
"17289281",0.0880125235515363,4.71430627152828,0.519276785119631,0.611794658581686,0.722076792664082,-7.47802488351922
"17489503",-0.0789860969385758,3.70585141703638,-0.518811871258731,0.61211038935541,0.722307138591346,-7.47827811504911
"17234165",0.0623692397771496,4.5073272985163,0.518297214313068,0.61245999492571,0.722577359117748,-7.47855818649909
"17240940",-0.0674769437371383,4.66207048047178,-0.516952353621149,0.613374019479297,0.723513240933347,-7.47928878490204
"17236800",-0.0571774042167119,3.69595053892684,-0.515818691528844,0.614145024028319,0.7242800864082,-7.47990323086551
"17320103",-0.0591682779208522,4.8477517085823,-0.51441280243931,0.615101829437065,0.725265707568875,-7.48066342134939
"17328244",-0.0633079366308573,3.75749183508487,-0.513948537233132,0.615417954291451,0.725495663943346,-7.48091401971048
"17225929",0.0410970883791695,8.14426034603702,0.51369574042153,0.615590120660445,0.725555855376103,-7.48105038133207
"17383619",-0.0507369137234148,7.1702467824832,-0.51301637734538,0.616052915025431,0.725924285728752,-7.4814165179781
"17496691",0.0815882430219288,6.57913394198637,0.512881157139128,0.616145049729712,0.725924285728752,-7.48148933804846
"17307066",0.0622722428963698,4.85483873031261,0.512488726965917,0.616412477115613,0.726096569091553,-7.48170056865139
"17490149",-0.0867938555889225,9.44110928638901,-0.512024589263678,0.616728843733847,0.726326420839292,-7.48195019586668
"17427488",-0.0757707267400973,3.74849328650119,-0.511693130784345,0.616954821673259,0.726449751698996,-7.48212833094243
"17278612",0.0546469665787743,4.41096588169414,0.510550575013582,0.617734089266919,0.727224391589333,-7.48274152123743
"17246310",-0.0781420719673349,5.32031220327969,-0.509851706905828,0.618210980532849,0.727547165258412,-7.48311594135983
"17315346",0.0611828515968713,3.94101889986847,0.50966701746967,0.618337038181625,0.727547165258412,-7.48321480662907
"17412534",-0.123960388423844,6.89560614175077,-0.509465657193432,0.618474488553566,0.727547165258412,-7.48332255658655
"17364721",0.0643120926117251,3.84768689226488,0.509437036533999,0.61849402648324,0.727547165258412,-7.483337868468
"17357752",0.0458237303859281,8.61593982007283,0.507620312131462,0.619734828865899,0.728743693506513,-7.48430810977557
"17429886",-0.066379234059033,4.87656831846661,-0.507591547047304,0.619754484796475,0.728743693506513,-7.48432344523031
"17242773",0.0527851394356293,8.51620788506719,0.507402401253511,0.61988374056464,0.728752647119851,-7.48442426318731
"17479516",-0.0679058390037657,6.85691520055664,-0.50721121742471,0.620014402329029,0.728763249824056,-7.48452613066898
"17447310",0.0638455597333962,9.43295075292606,0.50605702188862,0.620803503473999,0.729547624423838,-7.48514032903936
"17427961",-0.0511498053792101,7.41056248617232,-0.504928282827571,0.621575670028718,0.730311794301245,-7.48573967697843
"17424631",-0.0628009808509642,11.9334494065633,-0.503915231148634,0.622269089977494,0.730983160402974,-7.48627649801194
"17359251",0.0915708688045149,3.29766089120459,0.503341930366402,0.622661671732337,0.731300936159269,-7.48657983249651
"17514930",0.0628124934861947,3.18484895511295,0.503118584322583,0.622814645710049,0.731337229017817,-7.48669791520822
"17457994",-0.0583591236937093,4.11119682624597,-0.501596706453531,0.623857490658426,0.73230244245623,-7.48750118473238
"17330175",-0.0718490023987655,3.31942002309568,-0.501436099231007,0.62396759341318,0.73230244245623,-7.48758581873186
"17308669",0.0677818616447263,5.67445519342154,0.501240951480917,0.624101387666801,0.73230244245623,-7.48768861913197
"17471828",0.087640611403383,3.97054126398501,0.50120568664685,0.624125566880572,0.73230244245623,-7.48770719191
"17323038",-0.0872331285801371,4.29076829832362,-0.500391505525567,0.62468393252537,0.732732639714394,-7.48813564281655
"17431836",-0.0731494560496944,3.95645543732436,-0.500249296023753,0.624781484436968,0.732732639714394,-7.48821040958304
"17494668",-0.0670424998035344,3.22470878695062,-0.500136111210377,0.624859131413927,0.732732639714394,-7.48826990194913
"17225379",0.0589545514224259,5.03230749623666,0.499380069191169,0.62537790962421,0.733197467036916,-7.48866696086965
"17411489",-0.0849546375505463,5.56557944458026,-0.498897552905096,0.625709108821913,0.733442236539244,-7.48892006642444
"17397434",-0.0727337896317541,4.86542460610939,-0.497700252233866,0.626531298752549,0.734159569990088,-7.48954709519109
"17261250",0.0846171832386373,7.16924979591364,0.497649498648917,0.626566162804093,0.734159569990088,-7.48957364283716
"17520886",-0.0541814548556996,6.4598691517863,-0.496402485049741,0.627423062454247,0.735019860610753,-7.49022509699254
"17542836",0.0559008679424524,4.96528116792812,0.495940667186379,0.627740547794114,0.735248019909,-7.49046595577456
"17313322",0.0572382915863674,8.2220975626149,0.495730244618411,0.627885232144174,0.735273734514415,-7.49057562887138
"17297116",0.0672455559496954,3.9538235482017,0.494652308715609,0.628626658868636,0.735998106953684,-7.49113674908174
"17290363",0.0450576683352502,7.13490081209007,0.49424612922008,0.628906145698759,0.736147374821383,-7.49134788029739
"17323653",-0.0570997698136777,4.38413579674607,-0.494109892289259,0.628999901804484,0.736147374821383,-7.49141865846858
"17372119",0.0771553409323662,8.79226441544706,0.493398060676388,0.629489881221726,0.73652278163354,-7.49178816483666
"17307318",0.0526036634434748,7.36864081770261,0.493286710561662,0.629566543940136,0.73652278163354,-7.4918459193256
"17534352",0.0825846731629962,4.69199332056221,0.493055642289705,0.629725644795454,0.736565079650442,-7.49196572844736
"17310977",0.0637594526500722,5.06950802320179,0.492840689590106,0.629873666509669,0.736594404852513,-7.49207713297918
"17480343",-0.086360884379669,9.56889805093545,-0.49211092015607,0.630376326958964,0.737038363546283,-7.49245500409166
"17340323",0.0412790855914196,8.04152343500841,0.491310475853407,0.630927886624821,0.737484626951643,-7.49286884864294
"17489202",0.051885288799455,6.84825128778254,0.491199744515647,0.631004205934589,0.737484626951643,-7.49292604758317
"17276153",0.0499193124702293,6.67492193314537,0.490706796319357,0.631344013483321,0.737737855427848,-7.49318053187659
"17433977",0.0480709735658005,5.34860076187767,0.488763526555267,0.632684425210915,0.739159982729834,-7.49418134025668
